song;date;geo;name;Val
要是一生都不老(莫文蔚);1996-01;asia;Asia;216.1946902654867
要是一生都不老(莫文蔚);1996-02;asia;Asia;223.40117994100294
要是一生都不老(莫文蔚);1996-03;asia;Asia;230.60766961651916
要是一生都不老(莫文蔚);1996-04;asia;Asia;237.81415929203538
要是一生都不老(莫文蔚);1996-05;asia;Asia;245.0206489675516
要是一生都不老(莫文蔚);1996-06;asia;Asia;252.22713864306783
要是一生都不老(莫文蔚);1996-07;asia;Asia;259.43362831858406
要是一生都不老(莫文蔚);1996-08;asia;Asia;266.64011799410025
要是一生都不老(莫文蔚);1996-09;asia;Asia;273.8466076696165
要是一生都不老(莫文蔚);1996-10;asia;Asia;281.05309734513276
要是一生都不老(莫文蔚);1996-11;asia;Asia;288.25958702064895
要是一生都不老(莫文蔚);1996-12;asia;Asia;295.46607669616515
要是一生都不老(莫文蔚);1997-01;asia;Asia;302.6725663716814
要是一生都不老(莫文蔚);1997-02;asia;Asia;309.87905604719765
要是一生都不老(莫文蔚);1997-03;asia;Asia;317.08554572271385
要是一生都不老(莫文蔚);1997-04;asia;Asia;324.29203539823004
要是一生都不老(莫文蔚);1997-05;asia;Asia;331.4985250737463
要是一生都不老(莫文蔚);1997-06;asia;Asia;338.70501474926255
要是一生都不老(莫文蔚);1997-07;asia;Asia;345.91150442477874
要是一生都不老(莫文蔚);1997-08;asia;Asia;353.11799410029494
要是一生都不老(莫文蔚);1997-09;asia;Asia;360.3244837758112
要是一生都不老(莫文蔚);1997-10;asia;Asia;367.53097345132744
要是一生都不老(莫文蔚);1997-11;asia;Asia;374.73746312684364
要是一生都不老(莫文蔚);1997-12;asia;Asia;381.94395280235983
要是一生都不老(莫文蔚);1998-01;asia;Asia;389.1504424778761
要是一生都不老(莫文蔚);1998-02;asia;Asia;396.35693215339234
要是一生都不老(莫文蔚);1998-03;asia;Asia;403.56342182890853
要是一生都不老(莫文蔚);1998-04;asia;Asia;410.7699115044247
要是一生都不老(莫文蔚);1998-05;asia;Asia;417.976401179941
要是一生都不老(莫文蔚);1998-06;asia;Asia;425.18289085545723
要是一生都不老(莫文蔚);1998-07;asia;Asia;432.3893805309734
要是一生都不老(莫文蔚);1998-08;asia;Asia;439.5958702064896
要是一生都不老(莫文蔚);1998-09;asia;Asia;446.8023598820059
要是一生都不老(莫文蔚);1998-10;asia;Asia;454.0088495575221
要是一生都不老(莫文蔚);1998-11;asia;Asia;461.2153392330383
要是一生都不老(莫文蔚);1998-12;asia;Asia;468.4218289085545
要是一生都不老(莫文蔚);1999-01;asia;Asia;475.62831858407077
要是一生都不老(莫文蔚);1999-02;asia;Asia;482.834808259587
要是一生都不老(莫文蔚);1999-03;asia;Asia;490.0412979351032
要是一生都不老(莫文蔚);1999-04;asia;Asia;497.2477876106194
要是一生都不老(莫文蔚);1999-05;asia;Asia;504.45427728613566
要是一生都不老(莫文蔚);1999-06;asia;Asia;511.6607669616519
要是一生都不老(莫文蔚);1999-07;asia;Asia;518.8672566371681
要是一生都不老(莫文蔚);1999-08;asia;Asia;526.0737463126843
要是一生都不老(莫文蔚);1999-09;asia;Asia;533.2802359882005
要是一生都不老(莫文蔚);1999-10;asia;Asia;540.4867256637168
要是一生都不老(莫文蔚);1999-11;asia;Asia;547.693215339233
要是一生都不老(莫文蔚);1999-12;asia;Asia;554.8997050147492
要是一生都不老(莫文蔚);2000-01;asia;Asia;562.1061946902655
要是一生都不老(莫文蔚);2000-02;asia;Asia;569.3126843657817
要是一生都不老(莫文蔚);2000-03;asia;Asia;576.5191740412979
要是一生都不老(莫文蔚);2000-04;asia;Asia;583.7256637168141
要是一生都不老(莫文蔚);2000-05;asia;Asia;590.9321533923303
要是一生都不老(莫文蔚);2000-06;asia;Asia;598.1386430678466
要是一生都不老(莫文蔚);2000-07;asia;Asia;605.3451327433628
要是一生都不老(莫文蔚);2000-08;asia;Asia;612.551622418879
要是一生都不老(莫文蔚);2000-09;asia;Asia;619.7581120943953
要是一生都不老(莫文蔚);2000-10;asia;Asia;626.9646017699115
要是一生都不老(莫文蔚);2000-11;asia;Asia;634.1710914454277
要是一生都不老(莫文蔚);2000-12;asia;Asia;641.3775811209439
要是一生都不老(莫文蔚);2001-01;asia;Asia;648.5840707964601
要是一生都不老(莫文蔚);2001-02;asia;Asia;655.7905604719764
要是一生都不老(莫文蔚);2001-03;asia;Asia;662.9970501474926
要是一生都不老(莫文蔚);2001-04;asia;Asia;670.2035398230088
要是一生都不老(莫文蔚);2001-05;asia;Asia;677.4100294985251
要是一生都不老(莫文蔚);2001-06;asia;Asia;684.6165191740413
要是一生都不老(莫文蔚);2001-07;asia;Asia;691.8230088495575
要是一生都不老(莫文蔚);2001-08;asia;Asia;699.0294985250737
要是一生都不老(莫文蔚);2001-09;asia;Asia;706.2359882005899
要是一生都不老(莫文蔚);2001-10;asia;Asia;713.4424778761062
要是一生都不老(莫文蔚);2001-11;asia;Asia;720.6489675516224
要是一生都不老(莫文蔚);2001-12;asia;Asia;727.8554572271386
要是一生都不老(莫文蔚);2002-01;asia;Asia;735.0619469026549
要是一生都不老(莫文蔚);2002-02;asia;Asia;742.2684365781711
要是一生都不老(莫文蔚);2002-03;asia;Asia;749.4749262536873
要是一生都不老(莫文蔚);2002-04;asia;Asia;756.6814159292035
要是一生都不老(莫文蔚);2002-05;asia;Asia;763.8879056047197
要是一生都不老(莫文蔚);2002-06;asia;Asia;771.094395280236
要是一生都不老(莫文蔚);2002-07;asia;Asia;778.3008849557522
要是一生都不老(莫文蔚);2002-08;asia;Asia;785.5073746312684
要是一生都不老(莫文蔚);2002-09;asia;Asia;792.7138643067847
要是一生都不老(莫文蔚);2002-10;asia;Asia;799.9203539823009
要是一生都不老(莫文蔚);2002-11;asia;Asia;807.1268436578171
要是一生都不老(莫文蔚);2002-12;asia;Asia;814.3333333333333
要是一生都不老(莫文蔚);2003-01;asia;Asia;821.5398230088495
要是一生都不老(莫文蔚);2003-02;asia;Asia;828.7463126843658
要是一生都不老(莫文蔚);2003-03;asia;Asia;835.952802359882
要是一生都不老(莫文蔚);2003-04;asia;Asia;843.1592920353982
要是一生都不老(莫文蔚);2003-05;asia;Asia;850.3657817109145
要是一生都不老(莫文蔚);2003-06;asia;Asia;857.5722713864307
要是一生都不老(莫文蔚);2003-07;asia;Asia;864.7787610619469
要是一生都不老(莫文蔚);2003-08;asia;Asia;871.985250737463
要是一生都不老(莫文蔚);2003-09;asia;Asia;879.1917404129792
要是一生都不老(莫文蔚);2003-10;asia;Asia;886.3982300884956
要是一生都不老(莫文蔚);2003-11;asia;Asia;893.6047197640117
要是一生都不老(莫文蔚);2003-12;asia;Asia;900.8112094395279
要是一生都不老(莫文蔚);2004-01;asia;Asia;908.0176991150443
要是一生都不老(莫文蔚);2004-02;asia;Asia;915.2241887905604
要是一生都不老(莫文蔚);2004-03;asia;Asia;922.4306784660766
要是一生都不老(莫文蔚);2004-04;asia;Asia;929.6371681415928
要是一生都不老(莫文蔚);2004-05;asia;Asia;936.843657817109
要是一生都不老(莫文蔚);2004-06;asia;Asia;944.0501474926253
要是一生都不老(莫文蔚);2004-07;asia;Asia;951.2566371681415
要是一生都不老(莫文蔚);2004-08;asia;Asia;958.4631268436577
要是一生都不老(莫文蔚);2004-09;asia;Asia;965.669616519174
要是一生都不老(莫文蔚);2004-10;asia;Asia;972.8761061946902
要是一生都不老(莫文蔚);2004-11;asia;Asia;980.0825958702064
要是一生都不老(莫文蔚);2004-12;asia;Asia;987.2890855457226
要是一生都不老(莫文蔚);2005-01;asia;Asia;994.4955752212388
要是一生都不老(莫文蔚);2005-02;asia;Asia;1001.7020648967551
要是一生都不老(莫文蔚);2005-03;asia;Asia;1008.9085545722713
要是一生都不老(莫文蔚);2005-04;asia;Asia;1016.1150442477875
要是一生都不老(莫文蔚);2005-05;asia;Asia;1023.3215339233038
要是一生都不老(莫文蔚);2005-06;asia;Asia;1030.52802359882
要是一生都不老(莫文蔚);2005-07;asia;Asia;1037.7345132743362
要是一生都不老(莫文蔚);2005-08;asia;Asia;1044.9410029498524
要是一生都不老(莫文蔚);2005-09;asia;Asia;1052.1474926253686
要是一生都不老(莫文蔚);2005-10;asia;Asia;1059.3539823008848
要是一生都不老(莫文蔚);2005-11;asia;Asia;1066.560471976401
要是一生都不老(莫文蔚);2005-12;asia;Asia;1073.7669616519174
要是一生都不老(莫文蔚);2006-01;asia;Asia;1080.9734513274336
要是一生都不老(莫文蔚);2006-02;asia;Asia;1088.1799410029498
要是一生都不老(莫文蔚);2006-03;asia;Asia;1095.386430678466
要是一生都不老(莫文蔚);2006-04;asia;Asia;1102.5929203539822
要是一生都不老(莫文蔚);2006-05;asia;Asia;1109.7994100294984
要是一生都不老(莫文蔚);2006-06;asia;Asia;1117.0058997050146
要是一生都不老(莫文蔚);2006-07;asia;Asia;1124.212389380531
要是一生都不老(莫文蔚);2006-08;asia;Asia;1131.4188790560472
要是一生都不老(莫文蔚);2006-09;asia;Asia;1138.6253687315634
要是一生都不老(莫文蔚);2006-10;asia;Asia;1145.8318584070796
要是一生都不老(莫文蔚);2006-11;asia;Asia;1153.0383480825958
要是一生都不老(莫文蔚);2006-12;asia;Asia;1160.244837758112
要是一生都不老(莫文蔚);2007-01;asia;Asia;1167.4513274336282
要是一生都不老(莫文蔚);2007-02;asia;Asia;1174.6578171091444
要是一生都不老(莫文蔚);2007-03;asia;Asia;1181.8643067846606
要是一生都不老(莫文蔚);2007-04;asia;Asia;1189.070796460177
要是一生都不老(莫文蔚);2007-05;asia;Asia;1196.2772861356932
要是一生都不老(莫文蔚);2007-06;asia;Asia;1203.4837758112094
要是一生都不老(莫文蔚);2007-07;asia;Asia;1210.6902654867256
要是一生都不老(莫文蔚);2007-08;asia;Asia;1217.8967551622418
要是一生都不老(莫文蔚);2007-09;asia;Asia;1225.103244837758
要是一生都不老(莫文蔚);2007-10;asia;Asia;1232.3097345132742
要是一生都不老(莫文蔚);2007-11;asia;Asia;1239.5162241887906
要是一生都不老(莫文蔚);2007-12;asia;Asia;1246.7227138643068
要是一生都不老(莫文蔚);2008-01;asia;Asia;1253.929203539823
要是一生都不老(莫文蔚);2008-02;asia;Asia;1261.1356932153392
要是一生都不老(莫文蔚);2008-03;asia;Asia;1268.3421828908554
要是一生都不老(莫文蔚);2008-04;asia;Asia;1275.5486725663716
要是一生都不老(莫文蔚);2008-05;asia;Asia;1282.7551622418878
要是一生都不老(莫文蔚);2008-06;asia;Asia;1289.961651917404
要是一生都不老(莫文蔚);2008-07;asia;Asia;1297.1681415929202
要是一生都不老(莫文蔚);2008-08;asia;Asia;1304.3746312684366
要是一生都不老(莫文蔚);2008-09;asia;Asia;1311.5811209439528
要是一生都不老(莫文蔚);2008-10;asia;Asia;1318.787610619469
要是一生都不老(莫文蔚);2008-11;asia;Asia;1325.9941002949852
要是一生都不老(莫文蔚);2008-12;asia;Asia;1333.2005899705014
要是一生都不老(莫文蔚);2009-01;asia;Asia;1340.4070796460176
要是一生都不老(莫文蔚);2009-02;asia;Asia;1347.6135693215338
要是一生都不老(莫文蔚);2009-03;asia;Asia;1354.8200589970502
要是一生都不老(莫文蔚);2009-04;asia;Asia;1362.0265486725664
要是一生都不老(莫文蔚);2009-05;asia;Asia;1369.2330383480826
要是一生都不老(莫文蔚);2009-06;asia;Asia;1376.4395280235988
要是一生都不老(莫文蔚);2009-07;asia;Asia;1383.646017699115
要是一生都不老(莫文蔚);2009-08;asia;Asia;1390.8525073746312
要是一生都不老(莫文蔚);2009-09;asia;Asia;1398.0589970501474
要是一生都不老(莫文蔚);2009-10;asia;Asia;1405.2654867256635
要是一生都不老(莫文蔚);2009-11;asia;Asia;1412.4719764011797
要是一生都不老(莫文蔚);2009-12;asia;Asia;1419.6784660766962
要是一生都不老(莫文蔚);2010-01;asia;Asia;1426.8849557522124
要是一生都不老(莫文蔚);2010-02;asia;Asia;1434.0914454277286
要是一生都不老(莫文蔚);2010-03;asia;Asia;1441.2979351032448
要是一生都不老(莫文蔚);2010-04;asia;Asia;1448.504424778761
要是一生都不老(莫文蔚);2010-05;asia;Asia;1455.7109144542771
要是一生都不老(莫文蔚);2010-06;asia;Asia;1462.9174041297933
要是一生都不老(莫文蔚);2010-07;asia;Asia;1470.1238938053098
要是一生都不老(莫文蔚);2010-08;asia;Asia;1477.330383480826
要是一生都不老(莫文蔚);2010-09;asia;Asia;1484.5368731563422
要是一生都不老(莫文蔚);2010-10;asia;Asia;1491.7433628318583
要是一生都不老(莫文蔚);2010-11;asia;Asia;1498.9498525073745
要是一生都不老(莫文蔚);2010-12;asia;Asia;1506.1563421828907
要是一生都不老(莫文蔚);2011-01;asia;Asia;1513.362831858407
要是一生都不老(莫文蔚);2011-02;asia;Asia;1520.5693215339231
要是一生都不老(莫文蔚);2011-03;asia;Asia;1527.7758112094393
要是一生都不老(莫文蔚);2011-04;asia;Asia;1534.9823008849557
要是一生都不老(莫文蔚);2011-05;asia;Asia;1542.188790560472
要是一生都不老(莫文蔚);2011-06;asia;Asia;1549.3952802359881
要是一生都不老(莫文蔚);2011-07;asia;Asia;1556.6017699115043
要是一生都不老(莫文蔚);2011-08;asia;Asia;1563.8082595870205
要是一生都不老(莫文蔚);2011-09;asia;Asia;1571.0147492625367
要是一生都不老(莫文蔚);2011-10;asia;Asia;1578.221238938053
要是一生都不老(莫文蔚);2011-11;asia;Asia;1585.4277286135693
要是一生都不老(莫文蔚);2011-12;asia;Asia;1592.6342182890855
要是一生都不老(莫文蔚);2012-01;asia;Asia;1599.8407079646017
要是一生都不老(莫文蔚);2012-02;asia;Asia;1607.047197640118
要是一生都不老(莫文蔚);2012-03;asia;Asia;1614.2536873156341
要是一生都不老(莫文蔚);2012-04;asia;Asia;1621.4601769911503
要是一生都不老(莫文蔚);2012-05;asia;Asia;1628.6666666666665
要是一生都不老(莫文蔚);2012-06;asia;Asia;1635.8731563421827
要是一生都不老(莫文蔚);2012-07;asia;Asia;1643.079646017699
要是一生都不老(莫文蔚);2012-08;asia;Asia;1650.2861356932153
要是一生都不老(莫文蔚);2012-09;asia;Asia;1657.4926253687315
要是一生都不老(莫文蔚);2012-10;asia;Asia;1664.6991150442477
要是一生都不老(莫文蔚);2012-11;asia;Asia;1671.905604719764
要是一生都不老(莫文蔚);2012-12;asia;Asia;1679.11209439528
要是一生都不老(莫文蔚);2013-01;asia;Asia;1686.3185840707963
要是一生都不老(莫文蔚);2013-02;asia;Asia;1693.5250737463125
要是一生都不老(莫文蔚);2013-03;asia;Asia;1700.731563421829
要是一生都不老(莫文蔚);2013-04;asia;Asia;1707.9380530973451
要是一生都不老(莫文蔚);2013-05;asia;Asia;1715.1445427728613
要是一生都不老(莫文蔚);2013-06;asia;Asia;1722.3510324483775
要是一生都不老(莫文蔚);2013-07;asia;Asia;1729.5575221238937
要是一生都不老(莫文蔚);2013-08;asia;Asia;1736.76401179941
要是一生都不老(莫文蔚);2013-09;asia;Asia;1743.970501474926
要是一生都不老(莫文蔚);2013-10;asia;Asia;1751.1769911504423
要是一生都不老(莫文蔚);2013-11;asia;Asia;1758.3834808259585
要是一生都不老(莫文蔚);2013-12;asia;Asia;1765.589970501475
要是一生都不老(莫文蔚);2014-01;asia;Asia;1772.796460176991
要是一生都不老(莫文蔚);2014-02;asia;Asia;1780.0029498525073
要是一生都不老(莫文蔚);2014-03;asia;Asia;1787.2094395280235
要是一生都不老(莫文蔚);2014-04;asia;Asia;1794.4159292035397
要是一生都不老(莫文蔚);2014-05;asia;Asia;1801.6224188790559
要是一生都不老(莫文蔚);2014-06;asia;Asia;1808.828908554572
要是一生都不老(莫文蔚);2014-07;asia;Asia;1816.0353982300885
要是一生都不老(莫文蔚);2014-08;asia;Asia;1823.2418879056047
要是一生都不老(莫文蔚);2014-09;asia;Asia;1830.448377581121
要是一生都不老(莫文蔚);2014-10;asia;Asia;1837.654867256637
要是一生都不老(莫文蔚);2014-11;asia;Asia;1844.8613569321533
要是一生都不老(莫文蔚);2014-12;asia;Asia;1852.0678466076695
要是一生都不老(莫文蔚);2015-01;asia;Asia;1859.2743362831857
要是一生都不老(莫文蔚);2015-02;asia;Asia;1866.4808259587019
要是一生都不老(莫文蔚);2015-03;asia;Asia;1873.687315634218
要是一生都不老(莫文蔚);2015-04;asia;Asia;1880.8938053097345
要是一生都不老(莫文蔚);2015-05;asia;Asia;1888.1002949852507
要是一生都不老(莫文蔚);2015-06;asia;Asia;1895.3067846607669
要是一生都不老(莫文蔚);2015-07;asia;Asia;1902.513274336283
要是一生都不老(莫文蔚);2015-08;asia;Asia;1909.7197640117993
要是一生都不老(莫文蔚);2015-09;asia;Asia;1916.9262536873155
要是一生都不老(莫文蔚);2015-10;asia;Asia;1924.1327433628317
要是一生都不老(莫文蔚);2015-11;asia;Asia;1931.339233038348
要是一生都不老(莫文蔚);2015-12;asia;Asia;1938.5457227138643
要是一生都不老(莫文蔚);2016-01;asia;Asia;1945.7522123893805
要是一生都不老(莫文蔚);2016-02;asia;Asia;1952.9587020648967
要是一生都不老(莫文蔚);2016-03;asia;Asia;1960.1651917404129
要是一生都不老(莫文蔚);2016-04;asia;Asia;1967.371681415929
要是一生都不老(莫文蔚);2016-05;asia;Asia;1974.5781710914453
要是一生都不老(莫文蔚);2016-06;asia;Asia;1981.7846607669615
要是一生都不老(莫文蔚);2016-07;asia;Asia;1988.9911504424776
要是一生都不老(莫文蔚);2016-08;asia;Asia;1996.197640117994
要是一生都不老(莫文蔚);2016-09;asia;Asia;2003.4041297935103
要是一生都不老(莫文蔚);2016-10;asia;Asia;2010.6106194690265
要是一生都不老(莫文蔚);2016-11;asia;Asia;2017.8171091445427
要是一生都不老(莫文蔚);2016-12;asia;Asia;2025.0235988200589
要是一生都不老(莫文蔚);2017-01;asia;Asia;2032.230088495575
要是一生都不老(莫文蔚);2017-02;asia;Asia;2039.4365781710912
要是一生都不老(莫文蔚);2017-03;asia;Asia;2046.6430678466077
要是一生都不老(莫文蔚);2017-04;asia;Asia;2053.8495575221236
要是一生都不老(莫文蔚);2017-05;asia;Asia;2061.05604719764
要是一生都不老(莫文蔚);2017-06;asia;Asia;2068.262536873156
要是一生都不老(莫文蔚);2017-07;asia;Asia;2075.4690265486724
要是一生都不老(莫文蔚);2017-08;asia;Asia;2082.675516224189
要是一生都不老(莫文蔚);2017-09;asia;Asia;2089.882005899705
要是一生都不老(莫文蔚);2017-10;asia;Asia;2097.0884955752213
要是一生都不老(莫文蔚);2017-11;asia;Asia;2104.294985250737
要是一生都不老(莫文蔚);2017-12;asia;Asia;2111.5014749262536
要是一生都不老(莫文蔚);2018-01;asia;Asia;2118.7079646017696
要是一生都不老(莫文蔚);2018-02;asia;Asia;2125.914454277286
要是一生都不老(莫文蔚);2018-03;asia;Asia;2133.120943952802
要是一生都不老(莫文蔚);2018-04;asia;Asia;2140.3274336283184
要是一生都不老(莫文蔚);2018-05;asia;Asia;2147.533923303835
要是一生都不老(莫文蔚);2018-06;asia;Asia;2154.740412979351
要是一生都不老(莫文蔚);2018-07;asia;Asia;2161.9469026548672
要是一生都不老(莫文蔚);2018-08;asia;Asia;2169.153392330383
要是一生都不老(莫文蔚);2018-09;asia;Asia;2176.3598820058996
要是一生都不老(莫文蔚);2018-10;asia;Asia;2183.5663716814156
要是一生都不老(莫文蔚);2018-11;asia;Asia;2190.772861356932
要是一生都不老(莫文蔚);2018-12;asia;Asia;2197.9793510324484
要是一生都不老(莫文蔚);2019-01;asia;Asia;2205.1858407079644
要是一生都不老(莫文蔚);2019-02;asia;Asia;2212.392330383481
要是一生都不老(莫文蔚);2019-03;asia;Asia;2219.598820058997
要是一生都不老(莫文蔚);2019-04;asia;Asia;2226.8053097345132
要是一生都不老(莫文蔚);2019-05;asia;Asia;2234.011799410029
要是一生都不老(莫文蔚);2019-06;asia;Asia;2241.2182890855456
要是一生都不老(莫文蔚);2019-07;asia;Asia;2248.424778761062
要是一生都不老(莫文蔚);2019-08;asia;Asia;2255.631268436578
要是一生都不老(莫文蔚);2019-09;asia;Asia;2262.8377581120944
要是一生都不老(莫文蔚);2019-10;asia;Asia;2270.0442477876104
要是一生都不老(莫文蔚);2019-11;asia;Asia;2277.250737463127
要是一生都不老(莫文蔚);2019-12;asia;Asia;2284.457227138643
要是一生都不老(莫文蔚);2020-01;asia;Asia;2291.663716814159
要是一生都不老(莫文蔚);2020-02;asia;Asia;2298.870206489675
要是一生都不老(莫文蔚);2020-03;asia;Asia;2306.0766961651916
要是一生都不老(莫文蔚);2020-04;asia;Asia;2313.283185840708
要是一生都不老(莫文蔚);2020-05;asia;Asia;2320.489675516224
要是一生都不老(莫文蔚);2020-06;asia;Asia;2327.6961651917404
要是一生都不老(莫文蔚);2020-07;asia;Asia;2334.9026548672564
要是一生都不老(莫文蔚);2020-08;asia;Asia;2342.109144542773
要是一生都不老(莫文蔚);2020-09;asia;Asia;2349.315634218289
要是一生都不老(莫文蔚);2020-10;asia;Asia;2356.522123893805
要是一生都不老(莫文蔚);2020-11;asia;Asia;2363.728613569321
要是一生都不老(莫文蔚);2020-12;asia;Asia;2370.9351032448376
要是一生都不老(莫文蔚);2021-01;asia;Asia;2378.141592920354
要是一生都不老(莫文蔚);2021-02;asia;Asia;2385.34808259587
要是一生都不老(莫文蔚);2021-03;asia;Asia;2392.5545722713864
要是一生都不老(莫文蔚);2021-04;asia;Asia;2399.7610619469024
要是一生都不老(莫文蔚);2021-05;asia;Asia;2406.967551622419
要是一生都不老(莫文蔚);2021-06;asia;Asia;2414.1740412979348
要是一生都不老(莫文蔚);2021-07;asia;Asia;2421.380530973451
要是一生都不老(莫文蔚);2021-08;asia;Asia;2428.5870206489676
要是一生都不老(莫文蔚);2021-09;asia;Asia;2435.7935103244836
要是一生都不老(莫文蔚);2021-10;asia;Asia;2443
这等待眼睛(莫文蔚);1993-01;asia;Asia;0
这等待眼睛(莫文蔚);1993-02;asia;Asia;0
这等待眼睛(莫文蔚);1993-03;asia;Asia;0
这等待眼睛(莫文蔚);1993-04;asia;Asia;0
这等待眼睛(莫文蔚);1993-05;asia;Asia;0
这等待眼睛(莫文蔚);1993-06;asia;Asia;0
这等待眼睛(莫文蔚);1993-07;asia;Asia;0
这等待眼睛(莫文蔚);1993-08;asia;Asia;5.389380530973451
这等待眼睛(莫文蔚);1993-09;asia;Asia;10.778761061946902
这等待眼睛(莫文蔚);1993-10;asia;Asia;16.168141592920353
这等待眼睛(莫文蔚);1993-11;asia;Asia;21.557522123893804
这等待眼睛(莫文蔚);1993-12;asia;Asia;26.946902654867255
这等待眼睛(莫文蔚);1994-01;asia;Asia;32.336283185840706
这等待眼睛(莫文蔚);1994-02;asia;Asia;37.725663716814154
这等待眼睛(莫文蔚);1994-03;asia;Asia;43.11504424778761
这等待眼睛(莫文蔚);1994-04;asia;Asia;48.50442477876106
这等待眼睛(莫文蔚);1994-05;asia;Asia;53.89380530973451
这等待眼睛(莫文蔚);1994-06;asia;Asia;59.28318584070796
这等待眼睛(莫文蔚);1994-07;asia;Asia;64.67256637168141
这等待眼睛(莫文蔚);1994-08;asia;Asia;70.06194690265487
这等待眼睛(莫文蔚);1994-09;asia;Asia;75.45132743362831
这等待眼睛(莫文蔚);1994-10;asia;Asia;80.84070796460176
这等待眼睛(莫文蔚);1994-11;asia;Asia;86.23008849557522
这等待眼睛(莫文蔚);1994-12;asia;Asia;91.61946902654867
这等待眼睛(莫文蔚);1995-01;asia;Asia;97.00884955752213
这等待眼睛(莫文蔚);1995-02;asia;Asia;102.39823008849557
这等待眼睛(莫文蔚);1995-03;asia;Asia;107.78761061946902
这等待眼睛(莫文蔚);1995-04;asia;Asia;113.17699115044248
这等待眼睛(莫文蔚);1995-05;asia;Asia;118.56637168141592
这等待眼睛(莫文蔚);1995-06;asia;Asia;123.95575221238937
这等待眼睛(莫文蔚);1995-07;asia;Asia;129.34513274336283
这等待眼睛(莫文蔚);1995-08;asia;Asia;134.73451327433628
这等待眼睛(莫文蔚);1995-09;asia;Asia;140.12389380530973
这等待眼睛(莫文蔚);1995-10;asia;Asia;145.5132743362832
这等待眼睛(莫文蔚);1995-11;asia;Asia;150.90265486725662
这等待眼睛(莫文蔚);1995-12;asia;Asia;156.29203539823007
这等待眼睛(莫文蔚);1996-01;asia;Asia;161.68141592920352
这等待眼睛(莫文蔚);1996-02;asia;Asia;167.07079646017698
这等待眼睛(莫文蔚);1996-03;asia;Asia;172.46017699115043
这等待眼睛(莫文蔚);1996-04;asia;Asia;177.8495575221239
这等待眼睛(莫文蔚);1996-05;asia;Asia;183.23893805309734
这等待眼睛(莫文蔚);1996-06;asia;Asia;188.6283185840708
这等待眼睛(莫文蔚);1996-07;asia;Asia;194.01769911504425
这等待眼睛(莫文蔚);1996-08;asia;Asia;199.40707964601768
这等待眼睛(莫文蔚);1996-09;asia;Asia;204.79646017699113
这等待眼睛(莫文蔚);1996-10;asia;Asia;210.1858407079646
这等待眼睛(莫文蔚);1996-11;asia;Asia;215.57522123893804
这等待眼睛(莫文蔚);1996-12;asia;Asia;220.9646017699115
这等待眼睛(莫文蔚);1997-01;asia;Asia;226.35398230088495
这等待眼睛(莫文蔚);1997-02;asia;Asia;231.7433628318584
这等待眼睛(莫文蔚);1997-03;asia;Asia;237.13274336283183
这等待眼睛(莫文蔚);1997-04;asia;Asia;242.5221238938053
这等待眼睛(莫文蔚);1997-05;asia;Asia;247.91150442477874
这等待眼睛(莫文蔚);1997-06;asia;Asia;253.3008849557522
这等待眼睛(莫文蔚);1997-07;asia;Asia;258.69026548672565
这等待眼睛(莫文蔚);1997-08;asia;Asia;264.0796460176991
这等待眼睛(莫文蔚);1997-09;asia;Asia;269.46902654867256
这等待眼睛(莫文蔚);1997-10;asia;Asia;274.858407079646
这等待眼睛(莫文蔚);1997-11;asia;Asia;280.24778761061947
这等待眼睛(莫文蔚);1997-12;asia;Asia;285.6371681415929
这等待眼睛(莫文蔚);1998-01;asia;Asia;291.0265486725664
这等待眼睛(莫文蔚);1998-02;asia;Asia;296.4159292035398
这等待眼睛(莫文蔚);1998-03;asia;Asia;301.80530973451323
这等待眼睛(莫文蔚);1998-04;asia;Asia;307.1946902654867
这等待眼睛(莫文蔚);1998-05;asia;Asia;312.58407079646014
这等待眼睛(莫文蔚);1998-06;asia;Asia;317.9734513274336
这等待眼睛(莫文蔚);1998-07;asia;Asia;323.36283185840705
这等待眼睛(莫文蔚);1998-08;asia;Asia;328.75221238938053
这等待眼睛(莫文蔚);1998-09;asia;Asia;334.14159292035396
这等待眼睛(莫文蔚);1998-10;asia;Asia;339.53097345132744
这等待眼睛(莫文蔚);1998-11;asia;Asia;344.92035398230087
这等待眼睛(莫文蔚);1998-12;asia;Asia;350.3097345132743
这等待眼睛(莫文蔚);1999-01;asia;Asia;355.6991150442478
这等待眼睛(莫文蔚);1999-02;asia;Asia;361.0884955752212
这等待眼睛(莫文蔚);1999-03;asia;Asia;366.4778761061947
这等待眼睛(莫文蔚);1999-04;asia;Asia;371.8672566371681
这等待眼睛(莫文蔚);1999-05;asia;Asia;377.2566371681416
这等待眼睛(莫文蔚);1999-06;asia;Asia;382.646017699115
这等待眼睛(莫文蔚);1999-07;asia;Asia;388.0353982300885
这等待眼睛(莫文蔚);1999-08;asia;Asia;393.42477876106193
这等待眼睛(莫文蔚);1999-09;asia;Asia;398.81415929203536
这等待眼睛(莫文蔚);1999-10;asia;Asia;404.20353982300884
这等待眼睛(莫文蔚);1999-11;asia;Asia;409.59292035398227
这等待眼睛(莫文蔚);1999-12;asia;Asia;414.98230088495575
这等待眼睛(莫文蔚);2000-01;asia;Asia;420.3716814159292
这等待眼睛(莫文蔚);2000-02;asia;Asia;425.76106194690266
这等待眼睛(莫文蔚);2000-03;asia;Asia;431.1504424778761
